"ID","ContinentID","ParentAreaID","AreaBit","Flags","SoundProviderPref","SoundProviderPrefUnderwater","AmbienceID","ZoneMusic","IntroSound","ExplorationLevel","AreaName_Lang_enUS","AreaName_Lang_enGB","AreaName_Lang_koKR","AreaName_Lang_frFR","AreaName_Lang_deDE","AreaName_Lang_enCN","AreaName_Lang_zhCN","AreaName_Lang_enTW","AreaName_Lang_zhTW","AreaName_Lang_esES","AreaName_Lang_esMX","AreaName_Lang_ruRU","AreaName_Lang_ptPT","AreaName_Lang_ptBR","AreaName_Lang_itIT","AreaName_Lang_Unk","AreaName_Lang_Mask","FactionGroupMask","LiquidTypeID_1","LiquidTypeID_2","LiquidTypeID_3","LiquidTypeID_4","MinElevation","Ambient_Multiplier","Lightid"
"11417","1643","8567","10041","1073741888","0","0","0","0","0","0","MattTestTerrain","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11418","1718","10052","10042","1073741888","0","0","0","0","0","120","Broken Fin Hollow","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11419","2254","0","10043","64","0","0","0","0","0","0","Cinematic Test Map","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11424","1681","8508","10048","1073758208","0","0","0","0","0","0","Stables","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11425","1681","8508","10049","1073758208","0","0","0","0","0","0","Farm","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11426","1681","8508","10050","1073758208","0","0","0","0","0","0","Lumber Mill","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11427","1681","8508","10051","1073758208","0","0","0","0","0","0","Gold Mine","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11431","1795","9105","10055","1075839040","0","0","0","1236","0","0","The Silent Sanctuary","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11433","2222","10413","10057","1140867136","97","0","2208","2439","0","0","The Desiccation","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11434","2222","10413","10058","1140867136","97","0","2208","2439","0","0","Ashen Traverse","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11435","2222","10413","10059","1140867136","97","0","2208","2439","0","0","Cinderwall","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11436","2222","10413","10060","1140867136","0","0","0","0","0","0","[Vignette Space 1]","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11437","2222","10413","10061","1140867136","0","0","0","0","0","0","[Vignette Space 2]","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11438","2222","10413","10062","1140867136","97","0","2208","2439","0","0","The Scorched Crypt","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11439","2222","10413","10063","1140867136","0","0","0","0","0","0","Repentance Bridge","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11440","2237","11402","10064","1075855672","0","0","0","1343","694","0","Grommash Hold","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11441","2237","11402","10065","1075855672","0","0","0","1343","694","0","Grommash Hold","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11442","1795","11110","10066","1077936408","0","0","0","0","0","0","The Keggary","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11443","1795","11110","10067","1140850952","0","0","0","0","0","0","The Golden Terrace","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11444","1795","11110","10068","1077936408","0","0","0","0","0","0","Summer's Rest","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11445","1795","11079","10069","1082130432","0","0","0","1225","0","0","Path of Serenity","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11446","1795","11079","10070","1082130432","0","0","0","1223","0","0","Chamber of Reflection","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11447","1795","11079","10071","1082130432","0","0","0","0","0","0","The Imperial Exchange","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11448","1795","11079","10072","1082130432","0","0","0","1289","0","0","The Star's Bazaar","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11449","1795","11079","10073","1082130432","0","0","0","1226","0","0","Ethereal Corridor","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11450","1795","11079","10074","1082130432","0","0","0","1228","0","0","The Celestial Vault","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11451","1795","11079","10075","1082130432","0","0","0","1227","0","0","Chamber of Enlightenment","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11452","1795","11079","10076","1082130744","0","0","0","1222","0","0","The Golden Lantern","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11453","1795","11079","10077","1082130432","0","0","0","1221","0","0","The Emperor's Step","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11454","1795","11079","10078","1073741824","0","0","922","0","0","0","The Summer Terrace","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11455","2263","0","10079","64","0","0","1671","2377","0","0","Crapopolis","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11456","2222","10413","10080","1073741888","0","0","0","0","0","0","Dread Point","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11457","2222","10413","10081","1140867136","0","0","0","0","0","0","Penance Bridge","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11458","2222","10413","10082","1073741888","0","0","0","0","0","0","Decrepit Depository","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11459","2222","10413","10083","1073741888","0","0","0","0","0","0","MattTestTerrain2","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11462","2222","0","10086","16448","0","0","2204","2442","0","0","Maldraxxus","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11463","2132","0","10087","64","0","0","0","0","0","0","MalDoodadtest","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11464","2132","0","10088","64","0","0","0","0","0","0","MalPestDoodadTest","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11465","2222","11462","10089","1075839040","0","0","2204","2448","0","0","Theater of Pain","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11466","2222","11462","10090","1073741888","0","0","2279","2450","0","0","Bleak Redoubt","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11467","2222","11462","10091","1073741888","0","0","2265","0","0","0","The Spearhead","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11468","2222","11462","10092","1073750080","0","0","0","2447","0","0","Bony Spindles","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.7","0"
"11469","2222","11462","10093","1073741888","0","0","0","2444","0","0","Unfallen's Sanctum","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11471","2222","11462","10095","1073741888","0","0","0","0","0","0","Ashen Gate","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11473","2222","10534","10097","1075855424","0","0","0","2403","0","0","Aspirant's Rest","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11474","2222","10534","10098","1073758272","75","0","2181","0","0","0","Chamber of First Reflection","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11475","2266","0","10099","69632","0","0","0","938","0","0","Blackwing Descent","","","","","","","","","","","","","","","","16712190","0","0","0","404","0","-500","0","0"
"11476","1658","0","10100","64","0","0","0","0","0","0","EnvArtDevMaldraxxus- Pestilence","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11477","1658","0","10101","64","0","0","0","0","0","0","EnvArtMaldraxxus- Battlefield","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11478","2222","10413","10102","1140867136","0","0","0","0","0","0","The Prime Reliquary","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11479","2258","0","10103","0","0","0","1671","2378","0","0","Crapopolis","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11486","2222","10534","10110","1073758272","0","0","0","2402","0","0","The Mnemonic Locus","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11487","2222","10534","10111","1073758272","0","0","0","2400","0","0","Garden of Respite","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11488","2222","10534","10112","1073758272","0","0","0","2400","0","0","Firstborne's Bounty","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11489","2222","10534","10113","1073758272","0","0","0","0","0","0","Agthia's Repose","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11490","2222","10534","10114","1073758272","0","0","0","0","0","0","Forge of the Zephyr","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11491","2222","10534","10115","1073758272","0","0","0","2408","0","0","Transfer Station Ta","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11492","2222","10534","10116","1073758272","0","0","0","2401","0","0","Court of Elation","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11493","2222","10534","10117","1073758272","0","0","0","0","0","0","Sophia's Aria","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11494","2222","10534","10118","1073758272","0","0","0","0","0","0","Sophia's Overture","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11495","2222","10534","10119","1073758272","0","0","0","0","0","0","Everdawn Commons","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11498","2222","10534","10122","1073758272","0","0","0","2406","0","0","Grace of the Remembered","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11499","2222","10534","10123","1073758272","0","0","0","2400","0","0","Ithys' Basin","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11500","2222","10534","10124","1073758272","0","0","0","0","0","0","Sophia's Sonata","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11501","2222","10534","10125","1073758272","0","0","0","2406","0","0","Garden of Edenia","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11503","2222","10534","10127","1073758272","0","0","0","2402","0","0","Kalliope's Rest","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11505","2222","10534","10129","1075855456","0","0","0","2410","0","0","Sagehaven","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11507","2222","10534","10131","1073758272","0","0","0","2406","0","0","Steward's Rest","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11508","2222","0","10132","64","0","0","0","0","0","0","SinewTestArea","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"11509","2222","10534","10133","1073758272","0","0","0","2406","0","0","Purity's Reflection","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11510","2222","0","10134","16448","0","0","2200","2420","0","0","Ardenweald","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11511","2222","11510","10135","1073758272","0","0","2241","0","0","0","Heartwood Grove","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11512","2222","11510","10136","1073758272","0","0","2252","0","0","0","Shrouded Mire","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11513","2222","11510","10137","1073758272","0","0","2253","0","0","0","Spirit Glen","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
"11514","2222","11510","10138","1073758272","0","0","2248","2415","0","0","Crumbled Ridge","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.15","0"
